ID,領主名,領主名（英語）,旗画像パス,メイン領地,グループリスト,占領フラグ,交戦フラグ,宣戦布告可能フラグ
0,アリス,ALICE,AliceBase,0,54,10008,,
1,トリアイナ,TRIAINA,TriainaBase,19,4 5 6 7 8,10001,10011,10020
2,オリヴィア,ORIVIA,OriviaBase,28,9 10 11 12,10002,10012,10020
3,ベガ,VEGA,VegaBase,42,13 14 15 16 17 18 19,10003,10013,10020
4,シャルロッテ,SHARLOTTE,CharlotteBase,49,20 21 22 23 24 25,10004,10014,10020
5,パンプキング,PUMPKING,PumpkingBase,61,39 40 41 42 43,10005,10015,10020
6,リリィ,LILY,LilyBase,76,26 27 28 29 30 31 32 33 34 35 36 37 38,10006,10016,10020
7,ヴェロニカ,VERONICA,VelonicaBase,84,,10007,10017,
8,ライザ,RAISA,RaisaBase,104,44 45 46 47 48 49 50 51 52,10009,10018,10021
9,メイジー,MEISIE,MeisieBase,10,0 1 2 3,10000,10010,
